time_ini,time_end,duration_seg,duration_percent,OMCCL_nOK_0001,RPNAS1_SColTempo_0002_delta_tempo,OMCCL_nOK_0004,ref_2020_04_22,RPBNDxRPSGO_ativado,RPCGR_nOK_0001,RPCGR_nOK_0002,ref_2020_04_24,ref_Periodo,RPFDIxRPMPX_ativado,RPNAS_nOK_0002,ref_2020_04_14,RPPMT_SColTempo_0001_delta_tempo,ref_2020_04_15,OMCCLxRPATJ_ativado,ref_2020_04_17,ref_2020_04_16,ref_2020_04_11,chamados_MSRPJRD,ref_2020_04_13,ref_2020_04_12,RPPPR_SColTempo_0004_delta_tempo,chamados_MSRPATJ,RPPMT1_SColTempo_0001_delta_tempo,RPMPX_nOK_0003,RPMPX_nOK_0002,chamados_MSRPFDI,RPMRDxRPFGR_ativado,chamados_MSOMJRD,ref_2020_04_28,localidade_id_MSOMJRD_1749,ref_2020_04_20,ref_2020_04_21,RPJRD_nOK_0002,ref_2020_04_23,localidade_id_MSOMMMA_1749,ref_2020_04_25,ref_2020_04_26,localidade_id_MSRPJRD_1749,RPAMBxRPTCU_ativado,RPPMT_SColTempo_0002_delta_tempo,OMJRD_nOK_0002,localidade_id_MSRPSPE_1749,ref_2020_04_07,RPNASxRPRBR_ativado,RPPPR_nOK_0003,RPPPR_nOK_0001,RPPPR_nOK_0004,RPFSJxRPPMT_ativado,RPDOU_nOK_0001,RPSGOxRPFMA_ativado,OMCARCxRPFSJ_ativado,localidade_id_MSOMCCL_1749,ref_2020_04_04,RPPPR_SColTempo_0001_delta_tempo,OMCGR_nOK_0001,chamados_MSRPMPX,OMJRDxRPJRD_ativado,OMCGRxRPCGR_ativado,ref_2020_04_29,RPPPRxOMCCL_ativado,RPFTBxRPFXS_ativado,RPDOUxOMDOU_ativado,localidade_id_MSRPNAS1_1749,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,localidade_id_MSOMBLV_1749,ref_2020_04_19,RPFGRxRPFTB_ativado,ref_2020_04_18,chamados_MSRPCGR,Chamados_Desconto,RPNAS_nOK_0001,RPNAS1_SColTempo_0001_delta_tempo,ref_2020_04_27,RPAMOxRPAMB_ativado,chamados_MSOMBLV,RPPMT1xOMBBR_ativado,chamados_MSOMCCL,ref_2020_03_31,RPTCUxOMIGT_ativado,ref_2020_04_30,ref_2020_04_10,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,RPCGRxRPNAS1_ativado,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,localidade_id_MSRPMPX_1749,chamados_MSRPNOQ,RPMMA_nOK_0001,RPMMA_nOK_0002,localidade_id_MSRPNOQ_1749,RPFMAxRPFSG_ativado,RPFSJxRPPMT1_ativado,RPPPR_SColTempo_0002_delta_tempo,OMBLV_nOK_0002,ref_2020_04_08,ref_2020_04_06,RPNOQ_nOK_0003,RPPMT1_SColTempo_0003_delta_tempo,RPRBR_nOK_0002,RPAMO1xRPAMO_ativado,RPRBR_nOK_0001,ref_2020_04_05,chamados_MSRPNAS1,chamados_MSRPSPE,RPPMT1_nOK_0001,RPAMO_nOK_0002,RPNAS1_nOK_0002,RPNOQ_nOK_0001,ref_2020_05_01,RPFDI_nOK_0001,localidade_id_MSRPCGR_1749,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,OMIGTxOMMNO_ativado,OMDOU_nOK_0001,chamados_MSRPMMA,localidade_id_MSRPATJ_1749,OMCGRxRPNVL_ativado,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPSPE_nOK_0002,RPMRDxOMAQD_ativado,RPSPE_nOK_0001,RPPPR_SColTempo_0003_delta_tempo,RPMPXxRPSPE_ativado,RPJRDxRPMMA_ativado,RPNOQxOMJRD_ativado,ref_2020_04_09,RPNOQ_nOK_0002,RPPPRxRPAMO1_ativado,localidade_id_MSRPFDI_1749,RPATJxOMBLV_ativado,ref_2020_04_02,ref_2020_04_03,ref_2020_04_01,RPPMTxOMPMT_ativado,RPATJ_nOK_0002,ref_2020_03,RPSPExRPNOQ_ativado,ref_2020_04,ref_2020_05
"2020-04-12 00:00:00","2020-04-12 00:19:04",1144.0,0.000413773297806, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 00:19:04","2020-04-12 00:19:05",1.0,3.61689945634E-07, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , ,1,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 00:19:05","2020-04-12 00:20:04",59.0,2.13397067924E-05, , ,1, ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , ,1,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 00:20:04","2020-04-12 00:20:35",31.0,1.12123883147E-05, , ,1, ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 00:20:35","2020-04-12 00:22:05",90.0,3.25520951071E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 00:22:05","2020-04-12 00:23:04",59.0,2.13397067924E-05, , ,1, ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 00:23:04","2020-04-12 00:23:51",47.0,1.69994274448E-05, , ,1, ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , ,1,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 00:23:51","2020-04-12 00:24:04",13.0,4.70196929325E-06, , ,1, ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , ,1,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , ,1, , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 00:24:04","2020-04-12 00:24:35",31.0,1.12123883147E-05, , ,1, ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , ,1, , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 00:24:35","2020-04-12 00:24:50",15.0,5.42534918452E-06, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , ,1, , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 00:24:50","2020-04-12 02:06:48",6118.0,0.00221281908739, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 02:06:48","2020-04-12 02:07:48",60.0,2.17013967381E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, ,1, , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 02:07:48","2020-04-12 03:23:45",4557.0,0.00164822108226, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 03:23:45","2020-04-12 03:24:45",60.0,2.17013967381E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 03:24:45","2020-04-12 03:37:45",780.0,0.000282118157595, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 03:37:45","2020-04-12 03:38:45",60.0,2.17013967381E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 03:38:45","2020-04-12 04:45:11",3986.0,0.0014416961233, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 04:45:11","2020-04-12 04:46:04",53.0,1.91695671186E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1,1, , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 04:46:04","2020-04-12 05:51:50",3946.0,0.00142722852547, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 05:51:50","2020-04-12 05:52:18",28.0,1.01273184778E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , ,1, , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 05:52:18","2020-04-12 05:52:50",32.0,1.15740782603E-05, , , , ,1, ,1, ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , ,1, , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 05:52:50","2020-04-12 05:55:18",148.0,5.35301119539E-05, , , , ,1, ,1, ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 05:55:18","2020-04-12 05:58:18",180.0,6.51041902142E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 05:58:18","2020-04-12 05:59:18",60.0,2.17013967381E-05, , , , ,1, ,1, ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 05:59:18","2020-04-12 06:01:18",120.0,4.34027934761E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 06:01:18","2020-04-12 06:02:18",60.0,2.17013967381E-05, , , , ,1, ,1, ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 06:02:18","2020-04-12 06:03:51",93.0,3.3637164944E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 06:03:51","2020-04-12 06:04:50",59.0,2.13397067924E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , ,1, , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 06:04:50","2020-04-12 06:07:18",148.0,5.35301119539E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 06:07:18","2020-04-12 06:07:50",32.0,1.15740782603E-05, , , , ,1, ,1, ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 06:07:50","2020-04-12 06:09:18",88.0,3.18287152158E-05, , , , ,1, ,1, ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , ,1, , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 06:09:18","2020-04-12 06:11:18",120.0,4.34027934761E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , ,1, , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 06:11:18","2020-04-12 06:11:51",33.0,1.19357682059E-05, , , , ,1, ,1, ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , ,1, , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 06:11:51","2020-04-12 06:12:18",27.0,9.76562853213E-06, , , , ,1, ,1, ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 06:12:18","2020-04-12 23:59:59",64061.0,0.0231702196073, , , , ,1, , , ,1,1, , , , ,1, , , ,1, ,1, ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-12 23:59:59","2020-04-13 00:00:00",1.0,3.61689945634E-07, , , , ,1, , , ,1,1, , , , ,1, , , ,1, , , ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-13 00:00:00","2020-04-13 20:13:18",72798.0,0.0263303046623, , , , ,1, , , ,1,1, , , , ,1, , , ,1,1, , ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1, , , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-13 20:13:18","2020-04-13 20:16:20",182.0,6.58275701055E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1,1, , ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1, , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-13 20:16:20","2020-04-13 20:17:00",40.0,1.44675978254E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1,1, , ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
"2020-04-13 20:17:00","2020-04-13 20:20:19",199.0,7.19762991812E-05, , , , ,1, , , ,1,1, , , , ,1, , , ,1,1, , ,1, , , ,1,1,1, ,1, , , , ,1, , ,1,1, , ,1, ,1, , , ,1, ,1,1,1, , , ,1,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,1, , , ,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1, , , , , ,1,1,1,1, ,1,1,1,1,1, ,1, , ,1,1,1, , ,1,1,1, , , ,1, , ,1,1, 
