time_ini,time_end,duration_seg,duration_percent,RPCGR_SColTempo_0001_delta_tempo,ref_2019_02_18,OMCCL_nOK_0004,OMCCL_SColTempo_0001_delta_tempo,RPCGR_nOK_0002,localidade_id_MSRPPPR_2136,OMCCL_SColTempo_0004_delta_tempo,localidade_id_MSRPNAS1_2122,RPFGR_SColTempo_0001_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,RPNAS_nOK_0001,OMCCLxRPATJ_ativado,OMGUA_SColTempo_0001_delta_tempo,RPAMB_nOK_0003,RPMPX_nOK_0002,RPMRDxRPFGR_ativado,ref_2019_02_04,ref_2019_02_05,ref_2019_02_06,ref_2019_02_07,ref_2019_02_01,ref_2019_02_02,ref_2019_02_03,ref_2019_02,OMBLV_SColTempo_0001_delta_tempo,RPMMA_SColTempo_0003_delta_tempo,ref_2019_02_08,ref_2019_02_09,RPAMBxRPTCU_ativado,ref_2019_02_12,RPJRD_SColTempo_0002_delta_tempo,chamados_MSRPPPR,ref_2019_01_31,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0004,ref_2019_02_13,RPDOU_nOK_0001,ref_2019_02_11,ref_2019_02_10,ref_2019_02_17,ref_2019_02_16,ref_2019_02_15,ref_2019_02_14,ref_2019_02_19,RPNAS1_SColTempo_0002_delta_tempo,OMAQD_SColTempo_0002_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,OMCGR_nOK_0001,OMJRDxRPJRD_ativado,OMCGRxRPCGR_ativado,ref_2019_03,ref_2019_01,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,localidade_id_MSRPNAS_2122,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,chamados_MSRPCGR,Chamados_Desconto,ref_2019_03_01,RPNAS1_SColTempo_0001_delta_tempo,RPMRD_nOK_0002,RPAMOxRPAMB_ativado,chamados_MSOMBLV,OMMNO_SColTempo_0001_delta_tempo,chamados_MSOMCCL,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPMMA_SColTempo_0001_delta_tempo,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,RPCGRxRPNAS1_ativado,RPMMA_SColTempo_0002_delta_tempo,OMCARC_SColTempo_0003_delta_tempo,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,RPMMA_nOK_0001,OMAMB_SColTempo_0001_delta_tempo,localidade_id_MSOMCCL_2136,OMBLV_nOK_0002,ref_2019_02_23,ref_2019_02_20,ref_2019_02_21,chamados_MSRPNAS1,RPAMO_nOK_0002,RPNAS1_nOK_0002,RPFDI_nOK_0002,localidade_id_MSOMBLV_2136,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,localidade_id_MSRPCGR_2122,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPTRN_nOK_0002,RPCGR_SColTempo_0002_delta_tempo,RPSPE_nOK_0002,RPMRDxOMAQD_ativado,RPJRD_SColTempo_0001_delta_tempo,RPMPXxRPSPE_ativado,RPJRDxRPMMA_ativado,ref_2019_02_28,RPNOQxOMJRD_ativado,chamados_MSRPNAS,ref_2019_02_22,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,ref_2019_02_26,ref_2019_02_27,ref_2019_02_24,ref_2019_02_25,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-02-14 16:19:39","2019-02-14 16:19:43",4.0,1.16579499204E-06, , , , ,1,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , ,1, ,1767, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,1766, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-14 16:19:43","2019-02-14 16:45:56",1573.0,0.000458448880618, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , ,1, ,1767, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,1766, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-14 16:45:56","2019-02-14 16:45:57",1.0,2.91448748009E-07, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , ,1, ,1767, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-14 16:45:57","2019-02-14 23:59:59",26042.0,0.00758990829565, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , ,1, , , , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-14 23:59:59","2019-02-15 00:00:00",1.0,2.91448748009E-07, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 00:00:00","2019-02-15 02:45:15",9915.0,0.00288971433651, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , , , , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 02:45:15","2019-02-15 02:45:39",24.0,6.99476995222E-06, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,1187, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,1174, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 02:45:39","2019-02-15 02:45:43",4.0,1.16579499204E-06, , , , , ,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,1187, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,1174, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 02:45:43","2019-02-15 02:48:39",176.0,5.12949796496E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,1187, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,1174, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 02:48:39","2019-02-15 02:48:43",4.0,1.16579499204E-06, , , , ,1,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,1187, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,1174, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 02:48:43","2019-02-15 03:04:49",966.0,0.000281539490577, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,1187, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,1174, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 03:04:49","2019-02-15 03:05:02",13.0,3.78883372412E-06, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,1187, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 03:05:02","2019-02-15 12:25:30",33628.0,0.00980083849805, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , , , , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 12:25:30","2019-02-15 12:26:38",68.0,1.98185148646E-05, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,2127, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,2119, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 12:26:38","2019-02-15 12:26:43",5.0,1.45724374005E-06, , , , , ,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,2127, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,2119, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 12:26:43","2019-02-15 12:33:39",416.0,0.000121242679172, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,2127, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,2119, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 12:33:39","2019-02-15 12:33:43",4.0,1.16579499204E-06, , , , ,1,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,2127, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,2119, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 12:33:43","2019-02-15 13:00:49",1626.0,0.000473895664263, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,2127, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,2119, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 13:00:49","2019-02-15 13:00:57",8.0,2.33158998407E-06, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,2127, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 13:00:57","2019-02-15 13:30:31",1774.0,0.000517030078968, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , , , , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 13:30:31","2019-02-15 13:31:38",67.0,1.95270661166E-05, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,650, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,650, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 13:31:38","2019-02-15 13:31:43",5.0,1.45724374005E-06, , , , , ,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,650, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,650, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 13:31:43","2019-02-15 13:39:38",475.0,0.000138438155304, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,650, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,650, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 13:39:38","2019-02-15 13:41:09",91.0,2.65218360688E-05, , , , ,1,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,650, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,650, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 13:41:09","2019-02-15 13:41:21",12.0,3.49738497611E-06, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,650, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,650, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 13:41:21","2019-02-15 15:52:31",7870.0,0.00229370164683, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , , , , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 15:52:31","2019-02-15 15:53:39",68.0,1.98185148646E-05, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,249558, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,249558, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 15:53:39","2019-02-15 15:53:43",4.0,1.16579499204E-06, , , , , ,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,249558, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,249558, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 15:53:43","2019-02-15 23:59:59",29176.0,0.00850330867191, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , ,1, , ,249558, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,249558, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-15 23:59:59","2019-02-16 00:00:00",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,249558, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,249558, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-16 00:00:00","2019-02-16 23:59:59",86399.0,0.0251808803792, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , ,1, , , ,249558, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,249558, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-16 23:59:59","2019-02-17 00:00:00",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,249558, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,249558, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-17 00:00:00","2019-02-17 23:59:59",86399.0,0.0251808803792, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , ,1, , , , ,249558, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,249558, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-17 23:59:59","2019-02-18 00:00:00",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,249558, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,249558, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-18 00:00:00","2019-02-18 12:10:39",43839.0,0.012776821664, ,1, , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,249558, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,249558, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-18 12:10:39","2019-02-18 12:11:42",63.0,1.83612711246E-05, ,1, , ,1,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,249558, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,249558, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-18 12:11:42","2019-02-18 12:11:49",7.0,2.04014123606E-06, ,1, , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,249558, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,249558, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-18 12:11:49","2019-02-18 12:24:30",761.0,0.000221792497235, ,1, , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-18 12:24:30","2019-02-18 12:25:39",69.0,2.01099636126E-05, ,1, , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-18 12:25:39","2019-02-18 12:25:43",4.0,1.16579499204E-06, ,1, , , ,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-18 12:25:43","2019-02-18 22:06:17",34834.0,0.0101523256881, ,1, , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-18 22:06:17","2019-02-18 22:07:13",56.0,1.63211298885E-05, ,1, , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1,1, , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-18 22:07:13","2019-02-18 23:59:59",6766.0,0.00197194222903, ,1, , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-18 23:59:59","2019-02-19 00:00:00",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 00:00:00","2019-02-19 00:28:26",1706.0,0.000497211564103, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 00:28:26","2019-02-19 00:29:13",47.0,1.36980911564E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , ,1, , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 00:29:13","2019-02-19 00:29:36",23.0,6.70332120421E-06, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , ,1, , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1,1, , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 00:29:36","2019-02-19 00:30:13",37.0,1.07836036763E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1,1, , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 00:30:13","2019-02-19 00:35:26",313.0,9.12234581268E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
