time_ini,time_end,duration_seg,duration_percent,OMCCL_nOK_0004,localidade_id_MSRPPPR_1749,chamados_MSRPPMT1,RPBNDxRPSGO_ativado,RPFGR_SColTempo_0001_delta_tempo,ref_2020_02_01,ref_Periodo,RPFDIxRPMPX_ativado,ref_2020_01_18,ref_2020_01_19,ref_2019_12_31,chamados_MSOMCGR,ref_2020_01_12,OMCCLxRPATJ_ativado,ref_2020_01_10,ref_2020_01_11,ref_2020_01_16,RPNAS_SColTempo_0002_delta_tempo,ref_2020_01_14,ref_2020_01_15,RPFSJ_SColTempo_0002_delta_tempo,RPAMB_nOK_0003,RPMPX_nOK_0003,RPMPX_nOK_0002,RPMRDxRPFGR_ativado,ref_2020_01_13,ref_2020_01_09,ref_2020_01_08,OMJRD_SColTempo_0001_delta_tempo,ref_2020_01_01,ref_2020_01_03,ref_2020_01_02,ref_2020_01_05,ref_2020_01_04,ref_2020_01_07,ref_2020_01_06,RPAMBxRPTCU_ativado,ref_2019_12,RPJRD_nOK_0002,chamados_MSRPPPR,RPNASxRPRBR_ativado,RPPPR_nOK_0002,localidade_id_MSRPPMT1_1749,RPPPR_nOK_0004,RPFSJxRPPMT_ativado,RPFSJ_nOK_0002,RPSGOxRPFMA_ativado,ref_2020_01_30,ref_2020_01_31,OMCARCxRPFSJ_ativado,localidade_id_MSOMCCL_1749,OMCGR_nOK_0001,OMJRDxRPJRD_ativado,OMCGRxRPCGR_ativado,RPPPRxOMCCL_ativado,RPFTBxRPFXS_ativado,OMJRD_SColTempo_0002_delta_tempo,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,RPNAS_SColTempo_0001_delta_tempo,RPFGRxRPFTB_ativado,ref_2020_01_23,chamados_MSRPCGR,ref_2020_01_21,ref_2020_01_20,ref_2020_01_27,RPPMT_SColTempo_0002_delta_tempo,ref_2020_01_25,Chamados_Desconto,ref_2020_01_29,ref_2020_01_28,OMBBR_SColTempo_0001_delta_tempo,RPAMOxRPAMB_ativado,RPPMT1xOMBBR_ativado,chamados_MSOMCCL,RPTCUxOMIGT_ativado,ref_2020_01_17,RPPPRxOMPPR_ativado,RPTCU_nOK_0001,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,RPNVLxRPBND_ativado,RPMPXxRPSPE_ativado,RPCGRxRPNAS1_ativado,RPNOQxOMNOQ_ativado,RPFXS_SColTempo_0001_delta_tempo,RPMRD_SColTempo_0003_delta_tempo,RPFSJ_SColTempo_0001_delta_tempo,ref_2020_01_22,RPFMAxRPFSG_ativado,RPFSJxRPPMT1_ativado,ref_2020_01_26,ref_2020_01_24,RPRBR_nOK_0002,RPSPE_SColTempo_0001_delta_tempo,RPDOU_nOK_0001,RPAMO_nOK_0002,RPBND_nOK_0001,localidade_id_MSRPCGR_1749,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,OMIGTxOMMNO_ativado,RPFGR_SColTempo_0002_delta_tempo,RPFGR_nOK_0002,OMCGRxRPNVL_ativado,RPFSJ_nOK_0003,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPMRDxOMAQD_ativado,localidade_id_MSOMCGR_1749,RPSPE_SColTempo_0002_delta_tempo,RPJRDxRPMMA_ativado,RPNOQxOMJRD_ativado,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPPMTxOMPMT_ativado,ref_2020_02,RPSPExRPNOQ_ativado,ref_2020_01
"2020-01-20 04:45:05","2020-01-20 23:59:59",69294.0,0.0243034597024, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, ,1, , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-20 23:59:59","2020-01-21 00:00:00",1.0,3.50729640407E-07, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-21 00:00:00","2020-01-21 23:59:59",86399.0,0.0303026902016, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1,1, , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-21 23:59:59","2020-01-22 00:00:00",1.0,3.50729640407E-07, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 00:00:00","2020-01-22 00:00:22",22.0,7.71605208896E-06, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , ,1,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 00:00:22","2020-01-22 00:01:33",71.0,2.49018044689E-05, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , ,1139,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , ,1,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 00:01:33","2020-01-22 00:13:33",720.0,0.000252525341093, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , ,1139,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , ,1,1,1, , , , , , , ,1,1,1,1, , ,1,1,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 00:13:33","2020-01-22 00:17:32",239.0,8.38243840574E-05, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , ,239, , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , ,1139,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , ,239,1,1,1, , , , , , , ,1,1,1,1, , ,1,1,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 00:17:32","2020-01-22 00:19:21",109.0,3.82295308044E-05, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , ,1139,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , ,1,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 00:19:21","2020-01-22 00:24:51",330.0,0.000115740781334, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , ,330,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , ,1,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 00:24:51","2020-01-22 05:02:25",16654.0,0.00584105143135, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , ,1,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 05:02:25","2020-01-22 05:27:25",1500.0,0.000526094460611, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1,1500, , ,1,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 05:27:25","2020-01-22 05:31:25",240.0,8.41751136978E-05, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1,240, , ,1,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 05:31:25","2020-01-22 06:00:55",1770.0,0.000620791463521, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , ,1,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 06:00:55","2020-01-22 06:04:25",210.0,7.36532244856E-05, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1,210, , ,1,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 06:04:25","2020-01-22 07:25:25",4860.0,0.00170454605238, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , ,1,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 07:25:25","2020-01-22 07:28:25",180.0,6.31313352733E-05, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1,180, , ,1,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 07:28:25","2020-01-22 23:59:59",59494.0,0.0208663092264, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , ,1,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-22 23:59:59","2020-01-23 00:00:00",1.0,3.50729640407E-07, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-23 00:00:00","2020-01-23 07:51:21",28281.0,0.00991898496036, ,1,1,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, ,1, ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1,1,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-23 07:51:21","2020-01-23 07:57:21",360.0,0.000126262670547, ,1,1,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, ,1, ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1,1,1, , , , , ,1, , ,360,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-23 07:57:21","2020-01-23 08:02:21",300.0,0.000105218892122, ,1,1,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, ,1, ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1,1,1, , , , , ,1, , ,300,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-23 08:02:21","2020-01-23 08:32:25",1804.0,0.000632716271295, ,1,1,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, ,1, ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1,1,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-23 08:32:25","2020-01-23 08:37:25",300.0,0.000105218892122, ,1,1,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, ,1, ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1,1,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1,300, , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-23 08:37:25","2020-01-23 08:43:25",360.0,0.000126262670547, ,1,1,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, ,1, ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1,1,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1,360, , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-23 08:43:25","2020-01-23 23:59:35",54970.0,0.0192796083332, ,1,1,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, ,1, ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1,1,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-23 23:59:35","2020-01-23 23:59:59",24.0,8.41751136978E-06, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1,1,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-23 23:59:59","2020-01-24 00:00:00",1.0,3.50729640407E-07, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-24 00:00:00","2020-01-24 06:06:48",22008.0,0.00771885792609, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, ,1, , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-24 06:06:48","2020-01-24 06:26:48",1200.0,0.000420875568489, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, ,1, , , ,1, ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-24 06:26:48","2020-01-24 23:59:59",63191.0,0.022162956707, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, ,1, , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-24 23:59:59","2020-01-25 00:00:00",1.0,3.50729640407E-07, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-25 00:00:00","2020-01-25 03:28:02",12482.0,0.00437780737157, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , ,1,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-25 03:28:02","2020-01-25 03:29:02",60.0,2.10437784244E-05, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , ,1,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , ,1, , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-25 03:29:02","2020-01-25 23:59:59",73857.0,0.0259038390516, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , ,1,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-25 23:59:59","2020-01-26 00:00:00",1.0,3.50729640407E-07, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-26 00:00:00","2020-01-26 06:09:54",22194.0,0.0077840936392, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1,1, , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-26 06:09:54","2020-01-26 06:10:54",60.0,2.10437784244E-05, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , ,1, , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1,1, , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-26 06:10:54","2020-01-26 23:59:59",64145.0,0.0224975527839, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1,1, , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-26 23:59:59","2020-01-27 00:00:00",1.0,3.50729640407E-07, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-27 00:00:00","2020-01-27 00:41:04",2464.0,0.000864197833964, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , ,1, , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-27 00:41:04","2020-01-27 00:42:04",60.0,2.10437784244E-05, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1,1, , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , ,1, , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-27 00:42:04","2020-01-27 01:23:04",2460.0,0.000862794915402, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , ,1, , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-27 01:23:04","2020-01-27 01:25:04",120.0,4.20875568489E-05, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1,1, , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , ,1, , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-27 01:25:04","2020-01-27 23:59:59",81295.0,0.0285125661169, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , ,1, , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-27 23:59:59","2020-01-28 00:00:00",1.0,3.50729640407E-07, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, , , ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-28 00:00:00","2020-01-28 05:11:05",18665.0,0.0065463687382, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, ,1, ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-28 05:11:05","2020-01-28 05:12:05",60.0,2.10437784244E-05,1,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, ,1, ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
"2020-01-28 05:12:05","2020-01-28 23:59:59",67674.0,0.0237352776849, ,1, ,1, , ,1,1, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1,1, , , ,1, ,1, , ,1,1, ,1,1,1,1, ,1,1,1,1, ,1, ,1, , , , , ,1, ,1, ,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1, , ,1, ,1,1,1,1, ,1,1,1,1,1,1, ,1,1
