time_ini,time_end,duration_seg,duration_percent,RPCGR_SColTempo_0001_delta_tempo,RPJRDxRPMMA_ativado,ref_2019_06_17,OMCCL_SColTempo_0004_delta_tempo,ref_2019_06_15,localidade_id_MSOMCGR_2496,ref_2019_06_13,chamados_MSRPAMB,ref_2019_06_11,ref_2019_06_10,chamados_MSRPAMO,localidade_id_MSOMAQD_2496,ref_Periodo,RPFDIxRPMPX_ativado,ref_2019_06_19,ref_2019_06_18,chamados_MSRPBND,chamados_MSOMCGR,OMCCLxRPATJ_ativado,chamados_MSRPJRD,localidade_id_MSRPBND_2496,chamados_MSRPAMO1,localidade_id_MSOMJRD_2496,chamados_MSRPATJ,chamados_MSRPMMA,RPMRDxRPFGR_ativado,ref_2019_06,chamados_MSRPMMX,chamados_MSOMJRD,RPMMA_SColTempo_0003_delta_tempo,RPJRD_nOK_0001,OMBLV_SColTempo_0001_delta_tempo,RPAMBxRPTCU_ativado,ref_2019_06_14,localidade_id_MSRPMMA_2496,RPJRD_nOK_0002,ref_2019_06_12,RPJRD_SColTempo_0002_delta_tempo,chamados_MSOMNOQ,chamados_MSRPPPR,localidade_id_MSRPMRD_2496,localidade_id_MSRPNVL_2496,RPNASxRPRBR_ativado,RPAMO_SColTempo_0002_delta_tempo,RPJRD_SColTempo_0001_delta_tempo,RPFGR_SColTempo_0001_delta_tempo,RPNVL_nOK_0002,RPMMAxOMBLV_ativado,OMAQD_SColTempo_0002_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,OMJRDxRPJRD_ativado,ref_2019_07,ref_2019_05,OMCGRxRPCGR_ativado,RPPPRxOMCCL_ativado,ref_2019_06_16,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,localidade_id_MSRPATJ_2496,Chamados_Desconto,RPBND_SColTempo_0003_delta_tempo,RPAMOxRPAMB_ativado,chamados_MSOMBLV,ref_2019_07_01,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,localidade_id_MSOMBLV_2496,RPRBRxRPDOU_ativado,localidade_id_MSRPAMO_2496,OMCGRxOMRCB_ativado,ref_2019_06_04,RPNVLxRPBND_ativado,RPMMA_SColTempo_0002_delta_tempo,RPMPXxRPSPE_ativado,OMCARC_SColTempo_0003_delta_tempo,RPCGRxRPNAS1_ativado,RPNOQxOMNOQ_ativado,RPMRD_SColTempo_0003_delta_tempo,OMJRD_nOK_0001,chamados_MSRPNOQ,RPMMA_nOK_0001,RPMMA_nOK_0002,ref_2019_06_28,ref_2019_06_29,ref_2019_06_26,ref_2019_06_27,ref_2019_06_24,ref_2019_06_25,ref_2019_06_22,ref_2019_06_23,ref_2019_06_20,ref_2019_06_21,OMBLV_nOK_0001,ref_2019_05_31,localidade_id_MSRPNOC_2496,RPMMA_SColTempo_0001_delta_tempo,localidade_id_MSRPAMB_2496,RPNVL_SColTempo_0003_delta_tempo,chamados_MSOMCARC,RPMPX_SColTempo_0003_delta_tempo,ref_2019_06_30,localidade_id_MSOMNOC_2496,RPAMO1_nOK_0001,RPAMO_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,localidade_id_MSRPAMO1_2496,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,localidade_id_MSRPJRD_2496,RPMRD_SColTempo_0002_delta_tempo,localidade_id_MSOMCARC_2496,RPNVLxRPTRN_ativado,chamados_MSRPNVL,localidade_id_MSRPPPR_2496,ref_2019_06_08,ref_2019_06_09,RPMRDxOMAQD_ativado,chamados_MSRPMRD,ref_2019_06_01,ref_2019_06_02,ref_2019_06_03,localidade_id_MSOMAQD_2484,ref_2019_06_05,ref_2019_06_06,ref_2019_06_07,localidade_id_MSRPMMX_2496,chamados_MSOMAQD,RPNOQxOMJRD_ativado,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-06-18 17:25:44","2019-06-18 17:26:44",60.0,2.17013967381E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:26:44","2019-06-18 17:28:44",120.0,4.34027934761E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, ,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:28:44","2019-06-18 17:31:44",180.0,6.51041902142E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:31:44","2019-06-18 17:32:44",60.0,2.17013967381E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, ,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:32:44","2019-06-18 17:33:44",60.0,2.17013967381E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:33:44","2019-06-18 17:37:45",241.0,8.71672768979E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, ,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:37:45","2019-06-18 17:39:44",119.0,4.30411035305E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:39:44","2019-06-18 17:41:44",120.0,4.34027934761E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, ,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:41:44","2019-06-18 17:43:44",120.0,4.34027934761E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:43:44","2019-06-18 17:46:44",180.0,6.51041902142E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, ,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:46:44","2019-06-18 17:51:44",300.0,0.00010850698369, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:51:44","2019-06-18 17:52:44",60.0,2.17013967381E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, ,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:52:44","2019-06-18 17:55:21",157.0,5.67853214646E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:55:21","2019-06-18 17:55:45",24.0,8.68055869523E-06, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , ,300,1,1,1,1,1,2321,300, , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:55:45","2019-06-18 17:55:49",4.0,1.44675978254E-06, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , ,300,1,1,1,1,1,2321,300, , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, ,1, , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:55:49","2019-06-18 17:57:49",120.0,4.34027934761E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , ,300,1,1,1,1,1,2321,300, , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, ,1,1, ,1, , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:57:49","2019-06-18 17:58:45",56.0,2.02546369555E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , ,300,1,1,1,1,1,2321,300, , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, ,1, , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:58:45","2019-06-18 17:59:28",43.0,1.55526676623E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , ,300,1,1,1,1,1,2321,300, , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 17:59:28","2019-06-18 18:00:21",53.0,1.91695671186E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , ,300,1,1,1,1,1,2321,300, , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,210
"2019-06-18 18:00:21","2019-06-18 18:00:44",23.0,8.31886874959E-06, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1,1,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,210
"2019-06-18 18:00:44","2019-06-18 18:01:21",37.0,1.33825279885E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1,2321, , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, ,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,210
"2019-06-18 18:01:21","2019-06-18 18:02:21",60.0,2.17013967381E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, ,2381,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,210
"2019-06-18 18:02:21","2019-06-18 18:02:58",37.0,1.33825279885E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,210
"2019-06-18 18:02:58","2019-06-18 18:07:28",270.0,9.76562853213E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,270
"2019-06-18 18:07:28","2019-06-18 18:08:49",81.0,2.92968855964E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,150
"2019-06-18 18:08:49","2019-06-18 18:09:58",69.0,2.49566062488E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, ,1,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,150
"2019-06-18 18:09:58","2019-06-18 18:10:49",51.0,1.84461872274E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, ,1,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 18:10:49","2019-06-18 18:17:28",399.0,0.000144314288308, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 18:17:28","2019-06-18 18:20:59",211.0,7.63165785289E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,211
"2019-06-18 18:20:59","2019-06-18 18:24:58",239.0,8.64438970066E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,239
"2019-06-18 18:24:58","2019-06-18 18:26:47",109.0,3.94242040741E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 18:26:47","2019-06-18 18:27:38",51.0,1.84461872274E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1,2280,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 18:27:38","2019-06-18 18:27:44",6.0,2.17013967381E-06, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , ,183, ,1, , ,1, , ,1,1, ,1,1,1,1,1,1,2280,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 18:27:44","2019-06-18 18:27:50",6.0,2.17013967381E-06, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , ,183, ,1, , ,1, , ,1,1, ,1,1,1,1,1,1,2280,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1,2101,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 18:27:50","2019-06-18 18:27:56",6.0,2.17013967381E-06, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , ,183, ,1, , ,1, , ,1,1, ,1,1,1,1,1,1,2280,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1,2101,1,2220, ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 18:27:56","2019-06-18 18:27:58",2.0,7.23379891269E-07, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , ,183, ,1,2160, ,1, , ,1,1, ,1,1,1,1,1,1,2280,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1,2101,1,2220, ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-18 18:27:58","2019-06-18 18:28:13",15.0,5.42534918452E-06, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , ,183, ,1,2160, ,1, , ,1,1, ,1,1,1,1,1,1,2280,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1,2101,1,2220, ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,2160
"2019-06-18 18:28:13","2019-06-18 18:30:41",148.0,5.35301119539E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , ,183, ,1,2160, ,1, , ,1,1, ,1,1,1,1,1,1,2280,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1,2160, ,1, , , , , , , , , , , , , , ,1, ,1,2101,1,2220, ,1, , ,1,1,1,1,1,1,2160,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,2160
"2019-06-18 18:30:41","2019-06-18 18:49:21",1120.0,0.000405092739111, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1,2160, ,1, , ,1,1, ,1,1,1,1,1,1,2280,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1,2160, ,1, , , , , , , , , , , , , , ,1, ,1,2101,1,2220, ,1, , ,1,1,1,1,1,1,2160,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,2160
"2019-06-18 18:49:21","2019-06-18 18:52:21",180.0,6.51041902142E-05, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , ,180,1,1,1,1,1, ,180, , ,1,2160, ,1, , ,1,1, ,1,1,1,1,1,1,2280,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1,2160, ,1, , , , , , , , , , , , , , ,1, ,1,2101,1,2220, ,1, , ,1,1,1,1,1,1,2160,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,2160
"2019-06-18 18:52:21","2019-06-18 19:02:45",624.0,0.000225694526076, ,1, , , ,1, ,1, , ,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1,2160, ,1, , ,1,1, ,1,1,1,1,1,1,2280,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1,2160, ,1, , , , , , , , , , , , , , ,1, ,1,2101,1,2220, ,1, , ,1,1,1,1,1,1,2160,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1,2160
