time_ini,time_end,duration_seg,duration_percent,OMCCL_nOK_0001,RPNAS1_SColTempo_0002_delta_tempo,OMCCL_nOK_0004,RPCGR_nOK_0002,localidade_id_MSRPNAS1_2122,RPFGR_SColTempo_0001_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,RPMRD_SColTempo_0001_delta_tempo,RPNAS_nOK_0001,OMCCLxRPATJ_ativado,RPNAS_SColTempo_0002_delta_tempo,ref_2019_03_30,ref_2019_03_31,RPPPR_SColTempo_0004_delta_tempo,RPAMB_nOK_0003,RPMRDxRPFGR_ativado,RPMMA_SColTempo_0003_delta_tempo,ref_2019_02,OMBLV_SColTempo_0001_delta_tempo,ref_2019_03_21,ref_2019_03_20,RPAMBxRPTCU_ativado,ref_2019_03_22,ref_2019_03_25,ref_2019_03_24,ref_2019_03_27,ref_2019_03_26,ref_2019_03_29,ref_2019_03_28,RPJRD_nOK_0002,RPPPRxOMCCL_ativado,RPJRD_SColTempo_0002_delta_tempo,RPAMB_SColTempo_0002_delta_tempo,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0004,RPDOU_nOK_0001,ref_2019_03_18,ref_2019_03_19,ref_2019_03_14,ref_2019_03_15,ref_2019_03_16,ref_2019_03_17,ref_2019_03_10,ref_2019_03_11,ref_2019_03_12,ref_2019_03_13,OMBLV_SColTempo_0002_delta_tempo,RPRBR_SColTempo_0002_delta_tempo,OMJRDxRPJRD_ativado,ref_2019_04,OMCGRxRPCGR_ativado,ref_2019_03,RPTRN_SColTempo_0001_delta_tempo,RPAMO_SColTempo_0002_delta_tempo,localidade_id_MSRPNAS_2122,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,ref_2019_03_09,ref_2019_03_08,Chamados_Desconto,ref_2019_03_03,ref_2019_03_02,RPBND_SColTempo_0003_delta_tempo,ref_2019_03_07,ref_2019_03_06,ref_2019_03_05,ref_2019_03_04,RPNAS1_SColTempo_0001_delta_tempo,RPMRD_nOK_0002,RPAMOxRPAMB_ativado,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPMMA_SColTempo_0001_delta_tempo,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,RPCGRxRPNAS1_ativado,RPMMA_SColTempo_0002_delta_tempo,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,ref_2019_03_23,RPMRD_SColTempo_0003_delta_tempo,RPNAS1_nOK_0002,OMBLV_nOK_0002,OMBLV_nOK_0001,ref_2019_03_01,chamados_MSRPNAS1,RPAMO_nOK_0002,RPNVL_SColTempo_0003_delta_tempo,ref_2019_04_01,RPMPX_SColTempo_0003_delta_tempo,RPAMO_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,RPSPExRPNOQ_ativado,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,RPMRD_SColTempo_0002_delta_tempo,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPMRDxOMAQD_ativado,RPMPXxRPSPE_ativado,RPRBR_SColTempo_0001_delta_tempo,RPJRDxRPMMA_ativado,ref_2019_02_28,RPNOQxOMJRD_ativado,chamados_MSRPNAS,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPATJ_nOK_0001,RPATJ_nOK_0002,OMCARC_SColTempo_0003_delta_tempo,OMAQD_SColTempo_0002_delta_tempo
"2019-03-20 08:34:37","2019-03-20 08:35:37",60.0,2.10437784244E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, ,1, , 
"2019-03-20 08:35:37","2019-03-20 08:52:48",1031.0,0.00036160225926, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 08:52:48","2019-03-20 08:54:48",120.0,4.20875568489E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1,1, , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 08:54:48","2019-03-20 09:05:33",645.0,0.000226220618063, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:05:33","2019-03-20 09:05:37",4.0,1.40291856163E-06, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , ,1, , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:05:37","2019-03-20 09:08:33",176.0,6.17284167117E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , ,1, , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, ,1, , 
"2019-03-20 09:08:33","2019-03-20 09:08:37",4.0,1.40291856163E-06, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, ,1, , 
"2019-03-20 09:08:37","2019-03-20 09:11:21",164.0,5.75196610268E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:11:21","2019-03-20 09:11:29",8.0,2.80583712326E-06, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , ,207,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:11:29","2019-03-20 09:14:48",199.0,6.97951984411E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, ,199,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , ,207,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:14:48","2019-03-20 09:20:05",317.0,0.000111181296009, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:20:05","2019-03-20 09:21:05",60.0,2.10437784244E-05,1, , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:21:05","2019-03-20 09:22:05",60.0,2.10437784244E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:22:05","2019-03-20 09:23:05",60.0,2.10437784244E-05,1, , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:23:05","2019-03-20 09:39:04",959.0,0.000336349725151, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:39:04","2019-03-20 09:39:05",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:39:05","2019-03-20 09:40:51",106.0,3.71773418832E-05, , ,1, ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:40:51","2019-03-20 09:42:41",110.0,3.85802604448E-05, , ,1, ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1,151, ,1, ,1, , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:42:41","2019-03-20 09:43:22",41.0,1.43799152567E-05, , ,1, ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1,151, ,1, ,1, , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , ,180, 
"2019-03-20 09:43:22","2019-03-20 09:45:41",139.0,4.87514200166E-05, , ,1, ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , ,180, 
"2019-03-20 09:45:41","2019-03-20 09:56:04",623.0,0.000218504565974, , ,1, ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:56:04","2019-03-20 09:56:05",1.0,3.50729640407E-07, , ,1, ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 09:56:05","2019-03-20 12:01:59",7554.0,0.00264941170364, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 12:01:59","2019-03-20 12:02:14",15.0,5.26094460611E-06, ,291, , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,291, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 12:02:14","2019-03-20 12:02:18",4.0,1.40291856163E-06, ,291, , ,1, ,1,1, ,1,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,291, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 12:02:18","2019-03-20 12:04:14",116.0,4.06846382873E-05, ,291, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,291, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 12:04:14","2019-03-20 12:04:18",4.0,1.40291856163E-06, ,291, ,1,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,291, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 12:04:18","2019-03-20 12:06:50",152.0,5.33109053419E-05, ,291, , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,291, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 12:06:50","2019-03-20 12:19:59",789.0,0.000276725686281, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 12:19:59","2019-03-20 12:20:14",15.0,5.26094460611E-06, ,95271, , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,95271, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 12:20:14","2019-03-20 23:59:59",41985.0,0.0147253839525, ,95271, , ,1, ,1,1, ,1,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,95271, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 23:59:59","2019-03-21 00:00:00",1.0,3.50729640407E-07, ,95271, , ,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,95271, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-21 00:00:00","2019-03-21 14:44:33",53073.0,0.0186142742053, ,95271, , ,1, ,1,1, ,1,1, , , , , ,1, , , ,1, ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,95271, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-21 14:44:33","2019-03-21 14:45:14",41.0,1.43799152567E-05, ,95271, , ,1, ,1,1, ,1,1, , , , , ,1, , ,240,1, ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,95271, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-21 14:45:14","2019-03-21 14:47:50",156.0,5.47138239036E-05, ,95271, , ,1, ,1,1, , ,1, , , , , ,1, , ,240,1, ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,95271, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-21 14:47:50","2019-03-21 14:48:33",43.0,1.50813745375E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , ,240,1, ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-21 14:48:33","2019-03-21 23:59:59",33086.0,0.0116042408825, , , , ,1, ,1,1, , ,1, , , , , ,1, , , ,1, ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-21 23:59:59","2019-03-22 00:00:00",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 00:00:00","2019-03-22 09:00:59",32459.0,0.011384333398, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:00:59","2019-03-22 09:01:14",15.0,5.26094460611E-06, ,291, , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,291, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:01:14","2019-03-22 09:01:18",4.0,1.40291856163E-06, ,291, , ,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,291, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:01:18","2019-03-22 09:02:33",75.0,2.63047230306E-05, ,291, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,291, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:02:33","2019-03-22 09:03:14",41.0,1.43799152567E-05, ,291, ,1,1, ,1,1, ,1,1, , , , , ,1, , ,240, , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,291, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:03:14","2019-03-22 09:03:18",4.0,1.40291856163E-06, ,291, ,1,1, ,1,1, , ,1, , , , , ,1, , ,240, , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,291, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:03:18","2019-03-22 09:05:50",152.0,5.33109053419E-05, ,291, , ,1, ,1,1, , ,1, , , , , ,1, , ,240, , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,291, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:05:50","2019-03-22 09:06:33",43.0,1.50813745375E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , ,240, , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:06:33","2019-03-22 09:23:59",1046.0,0.000366863203866, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:23:59","2019-03-22 09:24:14",15.0,5.26094460611E-06, ,291, , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,292, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:24:14","2019-03-22 09:24:18",4.0,1.40291856163E-06, ,291, , ,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,292, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:24:18","2019-03-22 09:26:19",121.0,4.24382864893E-05, ,291, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,292, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:26:19","2019-03-22 09:27:14",55.0,1.92901302224E-05, ,291, , ,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,292, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:27:14","2019-03-22 09:28:50",96.0,3.36700454791E-05, ,291, , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,292, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:28:50","2019-03-22 09:28:51",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,292, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
