time_ini,time_end,duration_seg,duration_percent,RPCGR_SColTempo_0001_delta_tempo,OMCCL_nOK_0001,localidade_id_MSRPMPX_1531,RPAMO1_SColTempo_0003_delta_tempo,localidade_id_MSOMCARC_1482,localidade_id_MSRPFDI_1531,OMCCL_SColTempo_0001_delta_tempo,RPDOU_SColTempo_0002_delta_tempo,chamados_MSRPDOU,localidade_id_MSRPRBR_1128,OMCCL_SColTempo_0004_delta_tempo,chamados_MSOMRCB,localidade_id_MSRPNOQ_1523,chamados_MSRPAMB,localidade_id_MSRPNOQ_1526,chamados_MSRPAMO,ref_Periodo,OMCGR_SColTempo_0003_delta_tempo,chamados_MSOMCGR,localidade_id_MSOMJRD_1245,localidade_id_MSRPTCU_1166,RPNAS_SColTempo_0002_delta_tempo,OMGUA_SColTempo_0001_delta_tempo,ref_2018_07,ref_2018_06,chamados_MSRPAMO1,chamados_MSRPTRN,OMCGR_SColTempo_0001_delta_tempo,chamados_MSOMJRD,OMIGT_SColTempo_0001_delta_tempo,localidade_id_MSOMNOQ_1526,chamados_MSRPATJ,chamados_MSRPMMA,localidade_id_MSRPDOU_1531,localidade_id_MSOMCGR_559,localidade_id_MSRPTCU_1531,ref_2018_08_01,localidade_id_MSRPNOQ_1531,localidade_id_MSRPMMA_1106,ref_2018_07_06,ref_2018_07_07,ref_2018_07_04,ref_2018_07_05,ref_2018_07_02,ref_2018_07_03,chamados_MSRPTCU,OMBLV_SColTempo_0001_delta_tempo,RPMMA_SColTempo_0003_delta_tempo,ref_2018_07_08,ref_2018_07_09,localidade_id_MSRPNVL_1531,OMRCB_SColTempo_0003_delta_tempo,localidade_id_MSOMDOU_1531,localidade_id_MSRPTCU_1371,localidade_id_MSOMNOQ_1531,OMCGR_SColTempo_0002_delta_tempo,localidade_id_MSRPMPX_1034,OMJRD_nOK_0002,chamados_MSOMNOQ,chamados_MSRPPPR,localidade_id_MSRPPPR_1531,localidade_id_MSOMCGR_1531,localidade_id_MSRPAMO_1531,RPAMB_SColTempo_0002_delta_tempo,localidade_id_MSOMJRD_1459,RPPPR_nOK_0004,ref_2018_07_15,ref_2018_07_14,ref_2018_07_17,RPCGR_SColTempo_0002_delta_tempo,ref_2018_07_11,ref_2018_07_10,ref_2018_07_13,localidade_id_MSOMBLV_1372,ref_2018_06_30,RPNOQ_SColTempo_0002_delta_tempo,RPNAS1_SColTempo_0002_delta_tempo,ref_2018_07_19,ref_2018_07_18,localidade_id_MSOMIGT_1531,localidade_id_MSRPTCU_468,OMCGR_nOK_0002,OMBLV_SColTempo_0002_delta_tempo,RPPPR_SColTempo_0001_delta_tempo,chamados_MSRPMPX,RPRBR_SColTempo_0002_delta_tempo,localidade_id_Savis_1520,ref_2018_07_30,RPTRN_SColTempo_0001_delta_tempo,RPATJ_SColTempo_0002_delta_tempo,RPAMO_SColTempo_0002_delta_tempo,RPNVL_SColTempo_0002_delta_tempo,OMJRD_SColTempo_0002_delta_tempo,localidade_id_MSOMMNO_1531,chamados_MSRPRBR,RPFDI_SColTempo_0001_delta_tempo,RPNAS_SColTempo_0001_delta_tempo,chamados_MSOMDOU,ref_2018_06_27,ref_2018_06_26,ref_2018_06_25,ref_2018_07_23,ref_2018_07_24,ref_2018_07_25,ref_2018_07_26,Chamados_Desconto,ref_2018_07_28,ref_2018_07_29,ref_2018_06_29,ref_2018_06_28,RPAMB_SColTempo_0001_delta_tempo,localidade_id_MSRPMMA_1531,RPFDI_SColTempo_0002_delta_tempo,localidade_id_MSOMRCB_1531,chamados_MSOMBLV,OMMNO_SColTempo_0001_delta_tempo,chamados_MSRPNOQ,chamados_MSOMCCL,chamados_MSOMIGT,localidade_id_MSOMCGR_1417,RPMPX_SColTempo_0002_delta_tempo,localidade_id_MSRPPPR_1251,ref_2018_07_12,ref_2018_07_31,chamados_MSRPNAS1,localidade_id_PROMGUA_1531,localidade_id_MSOMJRD_1523,localidade_id_MSRPNAS_1433,localidade_id_MSOMJRD_1526,OMIGT_SColTempo_0002_delta_tempo,localidade_id_MSRPMPX_1042,localidade_id_MSOMCARC_1531,localidade_id_Savis_1509,OMDOU_SColTempo_0002_delta_tempo,localidade_id_MSRPSPE_1526,chamados_Savis,RPFDI_nOK_0001,localidade_id_MSRPTCU_570,OMAMB_SColTempo_0001_delta_tempo,RPPPR_SColTempo_0004_delta_tempo,ref_2018_07_22,OMMNO_SColTempo_0002_delta_tempo,ref_2018_08,RPPPR_SColTempo_0002_delta_tempo,RPTRN_SColTempo_0002_delta_tempo,localidade_id_MSOMJRD_1531,chamados_PROMGUA,ref_2018_07_27,localidade_id_MSRPCGR_1531,RPTCU_SColTempo_0003_delta_tempo,localidade_id_MSRPNAS_1531,ref_2018_08_05,chamados_MSRPCGR,ref_2018_08_03,ref_2018_08_02,localidade_id_MSRPSPE_1531,localidade_id_MSRPMPX_1542,RPMMA_SColTempo_0001_delta_tempo,RPSPE_SColTempo_0001_delta_tempo,chamados_MSRPSPE,RPAMB_SColTempo_0003_delta_tempo,ref_2018_07_01,localidade_id_MSOMCCL_1531,localidade_id_MSRPNAS1_1531,RPNAS1_nOK_0002,chamados_MSOMCARC,localidade_id_MSOMBLV_1531,RPTCU_SColTempo_0001_delta_tempo,ref_2018_07_20,RPNAS1_SColTempo_0001_delta_tempo,chamados_MSOMMNO,RPAMO_SColTempo_0001_delta_tempo,RPNOQ_SColTempo_0003_delta_tempo,RPATJ_SColTempo_0001_delta_tempo,OMNOQ_SColTempo_0003_delta_tempo,RPAMO1_SColTempo_0001_delta_tempo,RPDOU_SColTempo_0001_delta_tempo,localidade_id_MSRPATJ_1531,OMPPR_SColTempo_0002_delta_tempo,RPMPX_SColTempo_0001_delta_tempo,chamados_MSRPFDI,localidade_id_MSRPNVL_1543,RPNOQ_SColTempo_0001_delta_tempo,ref_2018_08_04,chamados_MSRPNVL,ref_2018_07_16,RPSPE_nOK_0001,RPPPR_SColTempo_0003_delta_tempo,RPSPE_SColTempo_0002_delta_tempo,RPRBR_SColTempo_0001_delta_tempo,RPNVL_SColTempo_0001_delta_tempo,OMDOU_SColTempo_0001_delta_tempo,chamados_MSRPNAS,RPNOQ_nOK_0002,localidade_id_MSRPAMB_1531,localidade_id_MSOMMNO_1276,RPNOQ_nOK_0001,localidade_id_MSRPRBR_1265,localidade_id_MSRPTRN_1531,localidade_id_MSRPAMO1_1531,OMCARC_SColTempo_0003_delta_tempo,ref_2018_07_21,localidade_id_MSRPMMA_1471
"2018-06-25 08:52:44","2018-06-25 08:53:26",42.0,1.46994595744E-06, , , , , , , , , , , , , , , , ,1,494, , , , , , ,1, , ,175, , , , , , , , , , , , , , , , , , , , , , , , , , , ,178, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , ,347, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-25 08:53:26","2018-06-25 08:53:31",5.0,1.74993566362E-07, , , , , , , , , , , , , , , , ,1,494, , , , , , ,1, , ,175, , , , , , , , , , , , , , , , , , , , , , , , , , , ,178, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , ,347, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-25 08:53:31","2018-06-25 08:53:32",1.0,3.49987132723E-08, , , , , , , , , , , , , , , , ,1,494, , , , , , ,1, , ,175, , , , , , , , , , , , , , , , , , , , , , , , , , , ,178, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , ,347, , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 08:53:32","2018-06-25 08:53:33",1.0,3.49987132723E-08, , , , , , , , , , , , , , , , ,1,494, , , , , , ,1, , ,175, , , , , , , , , , , , , , , , , , , , , , , , , , , ,178, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , ,347, , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 08:53:33","2018-06-25 08:53:34",1.0,3.49987132723E-08, , , , , , , , , , , , , , , , ,1,494, , , , , , ,1, , ,485, , , , , , , , , , , , , , , , , , , , , , , , , , , ,178, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , ,347, , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 08:53:34","2018-06-25 08:53:36",2.0,6.99974265446E-08,516, , , , , , , , , , , , , , , ,1,494, , , , , , ,1, , ,485, , , , , , , , , , , , , , , , , , , , , , , , , , , ,178, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , ,347, , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 08:53:36","2018-06-25 08:55:10",94.0,3.2898790476E-06,516, , , , , , , , , , , , , , , ,1,494, , , , , , ,1, , ,485, , , , , , , , , , , , , , , , , , , , , , , , , , , ,316, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , ,347, , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 08:55:10","2018-06-25 08:56:49",99.0,3.46487261396E-06,516, , , , , , , , , , , , , , , ,1,494, , , , , , ,1, , ,485, , , , , , , , , , , , , , , , , , , , , , , ,206, , , ,316, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , ,347, , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 08:56:49","2018-06-25 08:57:42",53.0,1.85493180343E-06,516, , , , , , , , , , , , , , , ,1,494, , , , , , ,1, , ,485, , , , , , , , , , , , , , , , , , , , , , , ,206, , , ,316, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329, , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,537, , , , ,347, , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 08:57:42","2018-06-25 08:57:59",17.0,5.94978125629E-07,516, , , , , , , , , , , , , , , ,1,494, , , , , , ,1, , ,485, , , , , , , , , , , , , , , , , , , , , , , ,206, , , ,316, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , ,347, , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 08:57:59","2018-06-25 08:58:36",37.0,1.29495239108E-06,516, , , , , , , , , , , , , , , ,1,494, , , , , , ,1, , ,485, , , , , , , , , , , , , , , , , , , , , , , ,206, , , ,316, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , , , , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 08:58:36","2018-06-25 08:58:52",16.0,5.59979412357E-07,516, , , , , , , , , , , , , , , ,1,494, , , , , , ,1, , ,485, , , , , , , , , , , , , , , , , , , , , , , , , , , ,316, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , , , , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 08:58:52","2018-06-25 08:58:55",3.0,1.04996139817E-07,516, , , , , , , , , , , , , , , ,1, , , , , , , ,1, , ,485, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , , , , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 08:58:55","2018-06-25 09:01:38",163.0,5.70479026339E-06,516, , , , , , , , , , , , , , , ,1, , , , , , , ,1, , ,485, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , , , , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 09:01:38","2018-06-25 09:01:41",3.0,1.04996139817E-07,516, , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,537, , , , , , , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 09:01:41","2018-06-25 09:02:02",21.0,7.34972978718E-07,516, , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,511, , , , , , , , , , , , , 
"2018-06-25 09:02:02","2018-06-25 09:02:05",3.0,1.04996139817E-07,516, , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,513, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-25 09:02:05","2018-06-25 09:02:10",5.0,1.74993566362E-07,516, , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-25 09:02:10","2018-06-25 15:23:50",22900.0,0.000801470533936, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-25 15:23:50","2018-06-25 15:25:46",116.0,4.05985073959E-06, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,223, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-25 15:25:46","2018-06-25 15:27:33",107.0,3.74486232014E-06, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,223, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , 
"2018-06-25 15:27:33","2018-06-25 15:27:46",13.0,4.5498327254E-07, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , 
"2018-06-25 15:27:46","2018-06-25 23:59:59",30733.0,0.001075615455, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-25 23:59:59","2018-06-26 00:00:00",1.0,3.49987132723E-08, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-26 00:00:00","2018-06-26 08:53:49",32029.0,0.0011209737874, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-26 08:53:49","2018-06-26 08:54:09",20.0,6.99974265446E-07, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-26 08:54:09","2018-06-26 08:56:20",131.0,4.58483143867E-06,150, , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,150, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-26 08:56:20","2018-06-26 08:56:39",19.0,6.64975552174E-07,150, , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,150, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-26 08:56:39","2018-06-26 23:59:59",54200.0,0.00189693025936, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-26 23:59:59","2018-06-27 00:00:00",1.0,3.49987132723E-08, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-27 00:00:00","2018-06-27 02:11:33",7893.0,0.000276244843858, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-27 02:11:33","2018-06-27 02:12:02",29.0,1.0149626849E-06,178, , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-27 02:12:02","2018-06-27 02:12:14",12.0,4.19984559268E-07,178, , , , , , , , , , , , , , , ,1,172, , , , , , ,1, , ,172, , , , , , , , , , , , , , , , , , , , , , , , , , , ,173, , , , , , , , , , , , , ,178, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-27 02:12:14","2018-06-27 02:12:24",10.0,3.49987132723E-07,178, , , , , , , , , , , , , , , ,1,172, , , , , , ,1, , ,172, , , , , , , , , , , , , , , , , , , , , , , , , , , ,173, , , , , , , , , , , , , ,178, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-27 02:12:24","2018-06-27 02:13:09",45.0,1.57494209725E-06,178, , , , , , , , , , , , , , , ,1,172, , , , , , ,1, , ,172, , , , , , , , , , , , , , , , , , , , , , , ,152, , , ,173, , , , , , , , , , , , , ,178, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-27 02:13:09","2018-06-27 02:14:31",82.0,2.86989448833E-06,178, , , , , , , , , , , , , , , ,1,172, , , , , , ,1, , ,172, , , , , , , , , , , , , , , , , , , , , , , ,152, , , ,173, , , , , , , , , , , , , ,178, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-27 02:14:31","2018-06-27 02:14:54",23.0,8.04970405263E-07, , , , , , , , , , , , , , , , ,1,172, , , , , , ,1, , ,172, , , , , , , , , , , , , , , , , , , , , , , ,152, , , ,173, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-27 02:14:54","2018-06-27 02:14:55",1.0,3.49987132723E-08, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,152, , , ,173, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-27 02:14:55","2018-06-27 02:14:56",1.0,3.49987132723E-08, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-27 02:14:56","2018-06-27 02:15:06",10.0,3.49987132723E-07, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-06-27 02:15:06","2018-06-27 02:16:34",88.0,3.07988676796E-06, , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
